-2.4    -1.2    0.0305
-2.4    -1.15   0.0012
-2.4    -1.1    0.0056
-2.4    -1.05   0.0091
-2.4    -1  0.0017
-2.4    -0.95   0.0016
-2.4    -0.9    0.0062
-2.4    -0.85   0.0028
-2.4    -0.75   0.0044
-2.4    -0.7    0.0031
-2.4    -0.6    0.0058
-2.4    -0.55   0.0077
-2.4    -0.45   0.0042
-2.4    -0.4    0.0114
-2.4    -0.35   0.0033
-2.4    -0.3    0.0047
-2.4    -0.25   0.0255
-2.4    -0.2    0.017
-2.4    -0.15   0.0068
-2.4    -0.1    0.1471
-2.4    -0.05   0.4295
-2.4    0   0.5869
-2.4    0.05    0.4264
-2.4    0.1 0.1422
-2.4    0.15    0.0056
-2.4    0.2 0.0168
-2.4    0.25    0.0252
-2.4    0.3 0.0046
-2.4    0.35    0.0027
-2.4    0.4 0.0106
-2.4    0.45    0.0045
-2.4    0.55    0.0047
-2.4    0.6 0.0031
-2.4    0.7 0.0041
-2.4    0.75    0.0049
-2.4    0.85    0.0018
-2.4    0.9 0.0047
-2.4    0.95    0.0013
-2.4    1   0.0013
-2.4    1.05    0.0067
-2.4    1.1 0.004
-2.4    1.15    0.0012
-2.4    1.2 0.0227
-2.4    1.25    0.0585
-2.4    1.3 0.0682
-2.4    1.35    0.0421
-2.4    1.4 0.0122
-2.4    1.55    0.0011
-2.4    2.55    0.0014
-2.4    2.6 0.0019
-2.4    2.65    0.0014
-2.35   -2.6    0.0031
-2.35   -2.55   0.0021
-2.35   -1.55   0.0016
-2.35   -1.5    0.0012
-2.35   -1.4    0.0182
-2.35   -1.35   0.0642
-2.35   -1.3    0.1013
-2.35   -1.25   0.0864
-2.35   -1.2    0.0326
-2.35   -1.15   0.0017
-2.35   -1.1    0.0056
-2.35   -1.05   0.0094
-2.35   -1  0.0017
-2.35   -0.95   0.0018
-2.35   -0.9    0.0064
-2.35   -0.85   0.003
-2.35   -0.75   0.0042
-2.35   -0.7    0.0032
-2.35   -0.6    0.0056
-2.35   -0.55   0.0072
-2.35   -0.45   0.0043
-2.35   -0.4    0.0113
-2.35   -0.35   0.0034
-2.35   -0.3    0.0045
-2.35   -0.25   0.0265
-2.35   -0.2    0.0166
-2.35   -0.15   0.0072
-2.35   -0.1    0.1504
-2.35   -0.05   0.4463
-2.35   0   0.601
-2.35   0.05    0.4405
-2.35   0.1 0.1469
-2.35   0.15    0.0076
-2.35   0.2 0.0163
-2.35   0.25    0.0257
-2.35   0.3 0.0046
-2.35   0.35    0.0028
-2.35   0.4 0.011
-2.35   0.45    0.0048
-2.35   0.55    0.0044
-2.35   0.6 0.0032
-2.35   0.7 0.0039
-2.35   0.75    0.0047
-2.35   0.85    0.0018
-2.35   0.9 0.0046
-2.35   0.95    0.0013
-2.35   1   0.0013
-2.35   1.05    0.0067
-2.35   1.1 0.0041
-2.35   1.2 0.0231
-2.35   1.25    0.0597
-2.35   1.3 0.0696
-2.35   1.35    0.0434
-2.35   1.4 0.0126
-2.35   1.55    0.0011
-2.35   2.55    0.0014
-2.35   2.6 0.002
-2.35   2.65    0.0015
-2.3    -1.4    0.0074
-2.3    -1.35   0.0244
-2.3    -1.3    0.0399
-2.3    -1.25   0.034
-2.3    -1.2    0.0131
-2.3    -1.1    0.0021
-2.3    -1.05   0.0036
-2.3    -0.9    0.0026
-2.3    -0.85   0.0012
-2.3    -0.75   0.0016
-2.3    -0.7    0.0013
-2.3    -0.6    0.0018
-2.3    -0.55   0.0025
-2.3    -0.45   0.0016
-2.3    -0.4    0.004
-2.3    -0.35   0.0012
-2.3    -0.3    0.0017
-2.3    -0.25   0.0096
-2.3    -0.2    0.006
-2.3    -0.15   0.0031
-2.3    -0.1    0.0606
-2.3    -0.05   0.1724
-2.3    0   0.2349
-2.3    0.05    0.1708
-2.3    0.1 0.0577
-2.3    0.15    0.0025
-2.3    0.2 0.0058
-2.3    0.25    0.0093
-2.3    0.3 0.0017
-2.3    0.35    0.0011
-2.3    0.4 0.0042
-2.3    0.45    0.0021
-2.3    0.55    0.0016
-2.3    0.6 0.0013
-2.3    0.7 0.0012
-2.3    0.75    0.0016
-2.3    0.9 0.0017
-2.3    1.05    0.0025
-2.3    1.1 0.0015
-2.3    1.2 0.0087
-2.3    1.25    0.0233
-2.3    1.3 0.0269
-2.3    1.35    0.0169
-2.3    1.4 0.005
-2.25   -0.1    0.0017
-2.25   -0.05   0.0041
-2.25   0   0.0042
-2.25   0.05    0.0041
-2.25   0.1 0.0013
-2.2    -1.4    0.0032
-2.2    -1.35   0.0107
-2.2    -1.3    0.0169
-2.2    -1.25   0.0143
-2.2    -1.2    0.005
-2.2    -1.1    0.0011
-2.2    -1.05   0.0017
-2.2    -0.9    0.001
-2.2    -0.6    0.0015
-2.2    -0.55   0.0017
-2.2    -0.4    0.0021
-2.2    -0.25   0.0049
-2.2    -0.2    0.0036
-2.2    -0.1    0.0236
-2.2    -0.05   0.0682
-2.2    0   0.0948
-2.2    0.05    0.0697
-2.2    0.1 0.022
-2.2    0.2 0.0029
-2.2    0.25    0.0044
-2.2    0.4 0.0016
-2.2    0.75    0.001
-2.2    1.05    0.0012
-2.2    1.2 0.0032
-2.2    1.25    0.009
-2.2    1.3 0.0106
-2.2    1.35    0.0064
-2.2    1.4 0.0019
-2.15   -1.4    0.0066
-2.15   -1.35   0.0248
-2.15   -1.3    0.0409
-2.15   -1.25   0.0354
-2.15   -1.2    0.0136
-2.15   -1.1    0.0023
-2.15   -1.05   0.0039
-2.15   -0.9    0.0025
-2.15   -0.85   0.0012
-2.15   -0.75   0.0014
-2.15   -0.6    0.0028
-2.15   -0.55   0.0034
-2.15   -0.45   0.0017
-2.15   -0.4    0.0045
-2.15   -0.35   0.0013
-2.15   -0.3    0.0019
-2.15   -0.25   0.0111
-2.15   -0.2    0.0076
-2.15   -0.15   0.0021
-2.15   -0.1    0.0538
-2.15   -0.05   0.1643
-2.15   0   0.2241
-2.15   0.05    0.1648
-2.15   0.1 0.0558
-2.15   0.15    0.003
-2.15   0.2 0.0061
-2.15   0.25    0.0097
-2.15   0.3 0.0019
-2.15   0.4 0.0039
-2.15   0.45    0.0018
-2.15   0.55    0.0014
-2.15   0.7 0.0018
-2.15   0.75    0.002
-2.15   0.9 0.0017
-2.15   1.05    0.0027
-2.15   1.1 0.0017
-2.15   1.2 0.0079
-2.15   1.25    0.0211
-2.15   1.3 0.0249
-2.15   1.35    0.0156
-2.15   1.4 0.0045
-2.1    -1.4    0.0085
-2.1    -1.35   0.0235
-2.1    -1.3    0.0332
-2.1    -1.25   0.0267
-2.1    -1.2    0.0106
-2.1    -1.1    0.0016
-2.1    -1.05   0.0029
-2.1    -0.9    0.002
-2.1    -0.85   0.0011
-2.1    -0.75   0.001
-2.1    -0.6    0.0016
-2.1    -0.55   0.0022
-2.1    -0.45   0.0011
-2.1    -0.4    0.0031
-2.1    -0.3    0.0017
-2.1    -0.25   0.0084
-2.1    -0.2    0.0056
-2.1    -0.15   0.0021
-2.1    -0.1    0.0427
-2.1    -0.05   0.1272
-2.1    0   0.1745
-2.1    0.05    0.13
-2.1    0.1 0.0451
-2.1    0.15    0.0021
-2.1    0.2 0.0042
-2.1    0.25    0.007
-2.1    0.3 0.0014
-2.1    0.4 0.003
-2.1    0.45    0.0015
-2.1    0.7 0.0011
-2.1    0.75    0.0013
-2.1    0.9 0.0012
-2.1    1.05    0.002
-2.1    1.1 0.0012
-2.1    1.2 0.0059
-2.1    1.25    0.016
-2.1    1.3 0.0189
-2.1    1.35    0.0119
-2.1    1.4 0.0036
-2.05   -1.35   0.0013
-2.05   -1.3    0.0091
-2.05   -1.25   0.0117
-2.05   -1.2    0.0052
-2.05   -0.25   0.0015
-2.05   -0.1    0.0074
-2.05   -0.05   0.0238
-2.05   0   0.0338
-2.05   0.05    0.0263
-2.05   0.1 0.0102
-2.05   0.15    0.001
-2.05   0.25    0.0013
-2.05   1.2 0.001
-2.05   1.25    0.0029
-2.05   1.3 0.0036
-2.05   1.35    0.0025
-2  -1.35   0.0035
-2  -1.3    0.0072
-2  -0.1    0.0045
-2  -0.05   0.0127
-2  0   0.016
-2  0.05    0.0101
-2  0.1 0.0027
-2  1.25    0.0017
-2  1.3 0.0018
-1.95   -1.4    0.0558
-1.95   -1.35   0.0637
-1.95   -1.3    0.0155
-1.95   -1.25   0.0062
-1.95   -1.2    0.0021
-1.95   -1.1    0.0021
-1.95   -1.05   0.0018
-1.95   -0.75   0.0016
-1.95   -0.7    0.001
-1.95   -0.6    0.0026
-1.95   -0.55   0.0024
-1.95   -0.45   0.0013
-1.95   -0.4    0.0031
-1.95   -0.3    0.0013
-1.95   -0.25   0.0071
-1.95   -0.2    0.0042
-1.95   -0.15   0.0016
-1.95   -0.1    0.0355
-1.95   -0.05   0.1005
-1.95   0   0.1332
-1.95   0.05    0.0936
-1.95   0.1 0.0306
-1.95   0.15    0.0015
-1.95   0.2 0.004
-1.95   0.25    0.0056
-1.95   0.4 0.0021
-1.95   0.7 0.0015
-1.95   0.75    0.0014
-1.95   0.9 0.0012
-1.95   1.05    0.0016
-1.95   1.2 0.0052
-1.95   1.25    0.0129
-1.95   1.3 0.0148
-1.95   1.35    0.0089
-1.95   1.4 0.0024
-1.9    -1.4    0.0011
-1.9    -1.35   0.0061
-1.9    -1.3    0.0201
-1.9    -1.25   0.0471
-1.9    -1.2    0.1427
-1.9    -1.15   0.0038
-1.9    -1.1    0.0018
-1.9    -1.05   0.0014
-1.9    -0.9    0.0014
-1.9    -0.85   0.002
-1.9    -0.55   0.0022
-1.9    -0.45   0.0045
-1.9    -0.4    0.0062
-1.9    -0.35   0.001
-1.9    -0.3    0.0023
-1.9    -0.25   0.0107
-1.9    -0.2    0.0066
-1.9    -0.15   0.0037
-1.9    -0.1    0.0652
-1.9    -0.05   0.1897
-1.9    0   0.2512
-1.9    0.05    0.1772
-1.9    0.1 0.058
-1.9    0.15    0.0025
-1.9    0.2 0.0059
-1.9    0.25    0.009
-1.9    0.3 0.0018
-1.9    0.4 0.0033
-1.9    0.45    0.0016
-1.9    0.55    0.001
-1.9    0.7 0.0021
-1.9    0.75    0.0019
-1.9    0.9 0.0018
-1.9    1.05    0.0028
-1.9    1.1 0.0015
-1.9    1.2 0.009
-1.9    1.25    0.0225
-1.9    1.3 0.0257
-1.9    1.35    0.0157
-1.9    1.4 0.0044
-1.85   -1.35   0.0013
-1.85   -1.3    0.0025
-1.85   -1.25   0.0029
-1.85   -1.2    0.0016
-1.85   -1.05   0.0036
-1.85   -1  0.0104
-1.85   -0.95   0.0034
-1.85   -0.9    0.0029
-1.85   -0.6    0.0065
-1.85   -0.55   0.0011
-1.85   -0.3    0.0013
-1.85   -0.25   0.0227
-1.85   -0.2    0.0246
-1.85   -0.15   0.0036
-1.85   -0.1    0.0454
-1.85   -0.05   0.1296
-1.85   0   0.1886
-1.85   0.05    0.1492
-1.85   0.1 0.0549
-1.85   0.15    0.0037
-1.85   0.2 0.0049
-1.85   0.25    0.0087
-1.85   0.3 0.0021
-1.85   0.4 0.0029
-1.85   0.45    0.0016
-1.85   0.7 0.0014
-1.85   0.75    0.0012
-1.85   0.9 0.0014
-1.85   1.05    0.0024
-1.85   1.1 0.0013
-1.85   1.2 0.0081
-1.85   1.25    0.0203
-1.85   1.3 0.0235
-1.85   1.35    0.0146
-1.85   1.4 0.0044
-1.8    -0.75   0.0021
-1.8    -0.4    0.0027
-1.8    -0.25   0.0013
-1.8    -0.1    0.0077
-1.8    -0.05   0.0371
-1.8    0   0.1401
-1.8    0.05    0.156
-1.8    0.1 0.0389
-1.8    0.15    0.0013
-1.8    0.2 0.0014
-1.8    0.25    0.0036
-1.8    0.3 0.0012
-1.8    0.4 0.0013
-1.8    0.45    0.0011
-1.8    1.05    0.0013
-1.8    1.2 0.0042
-1.8    1.25    0.0104
-1.8    1.3 0.012
-1.8    1.35    0.0078
-1.8    1.4 0.0024
-1.75   -0.55   0.0023
-1.75   -0.15   0.0025
-1.75   -0.1    0.0223
-1.75   -0.05   0.0106
-1.75   0   0.0075
-1.75   0.05    0.0041
-1.75   0.1 0.0016
-1.75   0.25    0.0021
-1.75   0.3 0.002
-1.75   1.2 0.0012
-1.75   1.25    0.0029
-1.75   1.3 0.0033
-1.75   1.35    0.0022
-1.7    -0.35   0.0021
-1.7    0   0.0014
-1.7    0.05    0.005
-1.7    0.1 0.0058
-1.7    0.55    0.0014
-1.65   -0.1    0.0017
-1.65   -0.05   0.0015
-1.6    0   0.0012
-1.6    0.05    0.0027
-1.6    0.1 0.0043
-1.6    0.55    0.0024
-1.6    0.6 0.0042
-1.55   1.25    0.0024
-1.55   1.3 0.0044
-1.5    0.55    0.0013
-1.5    1.05    0.0017
-1.45   0.75    0.0033
-1.45   1.25    0.006
-1.45   1.3 0.0126
-1.45   1.35    0.0023
-1.1    -0.1    0.0022
-1.1    -0.05   0.1462
-1.1    0   0.5335
-1.1    0.05    0.0383
-1.1    0.1 0.011
-1.1    0.5 0.0014
-1.1    0.55    0.0016
-1.1    0.6 0.0021
-1.1    0.65    0.0042
-1.05   -0.25   0.0362
-1.05   -0.2    0.001
-1.05   0.9 0.0033
-1  1.1 0.0011
-0.95   1.35    0.0015
-0.9    -0.55   0.0013
-0.85   -0.6    0.0073
